image,time
inputs/img22.jpg,7.648241996765137
inputs/img21.jpg,8.87762713432312
inputs/img20.jpg,16.87609028816223
inputs/img18.jpg,16.483789920806885
inputs/img9.jpg,0.4413268566131592
inputs/img8.jpg,13.208054065704346
inputs/img5.jpg,24.43997311592102
inputs/img4.jpg,15.514739036560059
inputs/img6.jpg,0.23238921165466309
inputs/img7.jpg,0.3834869861602783
inputs/img3.jpg,19.87929105758667
inputs/img2.jpg,28.165158987045288
inputs/img1.jpg,1259.0960969924927
inputs/img17.jpg,217.63624906539917
inputs/img16.jpg,0.9109971523284912
inputs/img14.jpg,36.30177903175354
inputs/img15.jpg,9.288692951202393
inputs/img11.jpg,9.213785171508789
inputs/img10.jpg,9.113736867904663
inputs/img12.jpg,0.5133283138275146
inputs/img13.jpg,0.5842537879943848
inputs/scanned-form.jpg,2.7012689113616943
